chrom	start	end	gene_polyA	feature	strand
X	73679713	73680954	NM_001039840.2_73687102	last_intron	+
X	74529441	74531332	NM_006517.4_74533929	last_intron	+
X	74593061	74594305	NM_016120.3_74582976	last_intron	-
X	74739498	74740099	NM_001008537.2_74732856	last_intron	-
X	75053585	75060222	NM_001271696.1_75053172	last_intron	-
X	75300965	75303404	NM_145052.3_75304897	last_intron	+
X	75301015	75303404	NM_001307944.1_75304897	last_intron	+
X	75372945	75379119	NM_001146256.1_75368427	last_intron	-
X	75450922	75478890	NM_001146257.1_75450320	last_intron	-
X	76175613	76177615	NM_001300888.1_76178310	last_intron	+
X	76176992	76177615	NM_016500.3_76178198	last_intron	+
X	77454260	77456276	NM_003868.2_77456522	last_intron	+
X	77508629	77520787	NM_000489.4_77504878	last_intron	-
X	77829235	77830804	NM_032121.5_77826364	last_intron	-
X	77902767	77905183	NM_001866.2_77905384	last_intron	+
X	78045572	78046293	NM_000052.6_78050395	last_intron	+
X	78125425	78125789	NM_000291.3_78126827	last_intron	+
X	78131773	78133337	NM_015975.4_78129748	last_intron	-
X	78273773	78283453	NM_001282187.1_78271468	last_intron	-
X	78273773	78327304	NM_001282186.1_78271468	last_intron	-
X	78658648	78659260	NM_152694.2_78656069	last_intron	-
X	78748034	78754790	NM_005296.2_78757091	last_intron	+
X	78751311	78754790	NM_001278000.1_78756404	last_intron	+
X	78945495	78960507	NM_198333.2_78963727	last_intron	+
X	78947863	78960507	NM_001324221.1_78963727	last_intron	+
X	78952335	78960507	NM_001324218.1_78963727	last_intron	+
X	79361177	79361328	NM_001171581.1_79360384	last_intron	-
X	80028076	80030497	NM_001109878.1_80031769	last_intron	+
X	80438732	80442521	NM_001170574.1_80445311	last_intron	+
X	80677363	80681340	NM_153252.4_80669488	last_intron	-
X	81115230	81116203	NM_030763.2_81113701	last_intron	-
X	81278411	81297194	NM_003022.2_81298547	last_intron	+
X	83871570	83886551	NM_001271680.1_83886700	last_intron	+
X	83874631	83886551	NM_021118.2_83886700	last_intron	+
X	84064402	84064970	NM_014496.4_84058346	last_intron	-
X	84322014	84326177	NM_001177478.1_84317874	last_intron	-
X	85074391	85087589	NM_198450.5_85093317	last_intron	+
X	85092561	85094127	NM_001012980.2_85092286	last_intron	-
X	85270146	85270650	NM_021998.4_85273362	last_intron	+
X	85279426	85282202	NM_024921.3_85277389	last_intron	-
X	85282317	85303405	NM_001307940.1_85282115	last_intron	-
X	85864821	85873051	NM_000390.3_85861180	last_intron	-
X	85971586	85978766	NM_001145414.3_85969094	last_intron	-
X	86816099	86832105	NM_001139515.1_86832602	last_intron	+
X	86827812	86832105	NM_001139514.1_86832602	last_intron	+
X	87664935	87666474	NM_019117.4_87670050	last_intron	+
X	87664935	87669328	NM_057162.2_87669596	last_intron	+
X	88749423	88753406	NM_001184771.1_88754785	last_intron	+
X	89921968	89922064	NM_138960.3_89922883	last_intron	+
X	91434894	91435434	NM_080832.2_91438584	last_intron	+
X	92387933	92618263	NM_001168360.1_92623230	last_intron	+
X	92468322	92618263	NM_001168361.1_92623230	last_intron	+
X	93674752	93709316	NM_001171111.1_93712274	last_intron	+
X	93698485	93709316	NM_001171109.1_93712274	last_intron	+
X	97429745	97469693	NM_007309.3_97469838	last_intron	+
X	97429745	97599252	NM_006729.4_97600598	last_intron	+
X	100296875	100341902	NM_001105243.1_100291644	last_intron	-
X	100599182	100599507	NM_022144.2_100599885	last_intron	+
X	100629986	100630758	NM_001278740.1_100627108	last_intron	-
X	100629986	100632484	NM_001278742.1_100627108	last_intron	-
X	100669369	100670806	NM_014467.2_100671299	last_intron	+
X	100676176	100678390	NM_001129896.2_100674491	last_intron	-
X	100838364	100840713	NM_001306206.1_100841520	last_intron	+
X	100838364	100840713	NM_001325.2_100840935	last_intron	+
X	100844078	100848629	NM_001271815.1_100843324	last_intron	-
X	100915083	100922792	NM_212559.2_100913442	last_intron	-
X	100988283	100990561	NM_001162491.1_100990831	last_intron	+
X	101010707	101018970	NM_001167970.1_101009345	last_intron	-
X	101079122	101094572	NM_021637.2_101096367	last_intron	+
X	101132456	101140665	NM_001318523.1_101141290	last_intron	+
X	101148161	101162832	NM_001318521.1_101163673	last_intron	+
X	101161569	101162832	NM_006733.3_101163673	last_intron	+
X	101260169	101260496	NM_001171184.1_101264496	last_intron	+
X	101269237	101275221	NM_001168474.1_101268253	last_intron	-
X	101346660	101348532	NM_004085.3_101345656	last_intron	-
X	101348401	101348532	NM_001145951.1_101348038	last_intron	-
X	101349956	101353193	NM_000061.2_101349447	last_intron	-
X	101391564	101391754	NM_001199972.1_101393852	last_intron	+
X	101391822	101411935	NM_001199974.1_101414140	last_intron	+
X	101395457	101395727	NM_021029.5_101396154	last_intron	+
X	101395457	101411935	NM_001199973.1_101414140	last_intron	+
X	101398099	101398369	NM_000169.2_101397791	last_intron	-
X	101408307	101411935	NM_001032393.2_101414140	last_intron	+
X	101408319	101411935	NM_019597.4_101414140	last_intron	+
X	101488099	101488443	NM_001256155.2_101495811	last_intron	+
X	101551633	101552808	NM_016608.1_101554700	last_intron	+
X	101616766	101617282	NM_001184768.1_101615118	last_intron	-
X	101616766	101617502	NM_019007.3_101615118	last_intron	-
X	101616766	101617884	NM_001009584.1_101615118	last_intron	-
X	101624550	101624833	NM_016607.3_101627841	last_intron	+
X	101657715	101658072	NM_001282231.1_101655281	last_intron	-
X	101832282	101837491	NM_032946.2_101832112	last_intron	-
X	101884821	101886631	NM_001011657.3_101882288	last_intron	-
X	102126445	102126803	NM_080390.3_102127712	last_intron	+
X	102141355	102141713	NM_001006938.2_102139961	last_intron	-
X	102154302	102154743	NM_001012978.2_102153707	last_intron	-
X	102326323	102326469	NM_022053.3_102326720	last_intron	+
X	102360645	102360791	NM_001099686.2_102360395	last_intron	-
X	102460745	102461919	NM_001277423.1_102460319	last_intron	-
X	102514124	102515063	NM_021992.2_102513682	last_intron	-
X	102601509	102601879	NM_001168478.1_102604159	last_intron	+
X	102653298	102653579	NM_001099410.1_102659083	last_intron	+
X	102714266	102714408	NM_001184874.2_102717733	last_intron	+
X	102714266	102714536	NM_001004051.3_102717733	last_intron	+
X	102721091	102748698	NM_030639.2_102752441	last_intron	+
X	102746174	102748698	NM_001142530.1_102752441	last_intron	+
X	102747911	102748698	NM_001142524.1_102752441	last_intron	+
X	103063279	103063641	NM_018476.3_103062653	last_intron	-
X	103076000	103076240	NM_022052.1_103075821	last_intron	-
X	103215238	103216148	NM_001127688.2_103217200	last_intron	+
X	103215764	103216148	NM_001080425.3_103217200	last_intron	+
X	103254017	103254604	NM_153333.2_103252995	last_intron	-
X	103254017	103255077	NM_001006684.1_103252995	last_intron	-
X	103274590	103275274	NM_001012979.2_103273690	last_intron	-
X	103309981	103310357	NM_001168399.1_103309346	last_intron	-
X	103331040	103331376	NM_152278.3_103332323	last_intron	+
X	103356606	103357614	NM_001006613.1_103358469	last_intron	+
X	103356606	103357617	NM_001006614.1_103358469	last_intron	+
X	103357161	103357614	NM_016303.2_103358469	last_intron	+
X	103357161	103357617	NM_001006612.1_103358469	last_intron	+
X	103376613	103377462	NM_001282674.1_103378164	last_intron	+
X	103377106	103377462	NM_206915.2_103378164	last_intron	+
X	103377106	103377509	NM_206917.2_103378164	last_intron	+
X	103500826	103517373	NM_080879.2_103499753	last_intron	-
X	103585624	103586653	NM_001305841.1_103587736	last_intron	+
X	103586291	103586648	NM_001006935.2_103587736	last_intron	+
X	103586291	103586653	NM_001006937.2_103587736	last_intron	+
X	103586301	103586648	NM_001300901.1_103587736	last_intron	+
X	103608673	103609037	NM_001006933.1_103609927	last_intron	+
X	103629561	103629884	NM_001006639.1_103630953	last_intron	+
X	103629573	103629884	NM_004780.2_103630953	last_intron	+
X	103677051	103678498	NM_001142418.1_103675498	last_intron	-
X	103677051	103684680	NM_001142430.1_103675498	last_intron	-
X	103677051	103685170	NM_001142420.1_103675498	last_intron	-
X	103707514	103713519	NM_001024452.2_103707344	last_intron	-
X	103712360	103713593	NM_182541.2_103714032	last_intron	+
X	103719271	103722151	NM_001172285.1_103718574	last_intron	-
X	103789398	103790526	NM_000533.4_103792619	last_intron	+
X	103825826	103827004	NM_016370.2_103822325	last_intron	-
X	103964622	103965538	NM_194324.2_103965990	last_intron	+
X	104011463	104012689	NM_001002916.4_104011147	last_intron	-
X	104040886	104041087	NM_001164416.1_104042454	last_intron	+
X	104105288	104156877	NM_001012755.4_104099214	last_intron	-
X	104113246	104113433	NM_001143978.2_104115847	last_intron	+
X	104188306	104189607	NM_207318.3_104195902	last_intron	+
X	104250896	104252782	NM_153448.3_104250038	last_intron	-
X	105219758	105219962	NM_001291277.1_105218929	last_intron	-
X	105755347	105766963	NM_017416.1_105767829	last_intron	+
X	105953173	105955504	NM_198465.3_105958610	last_intron	+
X	106033703	106034234	NM_000354.5_106033199	last_intron	-
X	106204170	106205218	NM_001171020.1_106208956	last_intron	+
X	106669330	106678127	NM_001184782.1_106679443	last_intron	+
X	106791234	106795579	NM_024539.3_106797016	last_intron	+
X	106848303	106849244	NM_198881.1_106849833	last_intron	+
X	106870813	106873569	NM_017752.2_106876150	last_intron	+
X	106900504	106928050	NM_001171092.1_106930861	last_intron	+
X	106900908	106901473	NM_138382.2_106900063	last_intron	-
X	106900908	106903132	NM_001171706.1_106900063	last_intron	-
X	106918469	106928050	NM_001171095.1_106930861	last_intron	+
X	106920551	106928050	NM_020384.3_106930861	last_intron	+
X	106941632	106941937	NM_024657.4_106940734	last_intron	-
X	106941632	106941975	NM_001085354.2_106940734	last_intron	-
X	107065758	107067555	NM_001171080.1_107061885	last_intron	-
X	107067693	107069254	NM_001324242.1_107061885	last_intron	-
X	107124332	107147742	NM_017681.2_107123427	last_intron	-
X	107239007	107243168	NM_001169154.1_107244243	last_intron	+
X	107598142	107600302	NM_032428.1_107605244	last_intron	+
X	107647765	107649939	NM_001204402.1_107651026	last_intron	+
X	107714749	107715898	NM_001015881.1_107713221	last_intron	-
X	107926301	107926670	NM_012216.3_107931637	last_intron	+
X	107981559	107981668	NM_031273.2_107980864	last_intron	-
X	108076218	108077047	NM_001170553.1_108079184	last_intron	+
X	108085127	108087685	NM_002814.3_108084205	last_intron	-
X	108085127	108087764	NM_170750.2_108084205	last_intron	-
X	108153087	108153641	NM_001321287.1_108154671	last_intron	+
X	108157260	108159461	NM_001287758.1_108155607	last_intron	-
X	108695439	108696296	NM_000495.4_108697545	last_intron	+
X	109372999	109375897	NM_001522.2_109372906	last_intron	-
X	109541619	109542506	NM_001242617.1_109544698	last_intron	+
X	109644186	109659353	NM_001318509.1_109641330	last_intron	-
X	109644186	109659353	NM_004458.2_109641335	last_intron	-
X	110171520	110173244	NM_017698.2_110177788	last_intron	+
X	110198634	110200953	NM_001025580.1_110194186	last_intron	-
X	110454664	110455201	NM_020769.2_110456334	last_intron	+
X	110676361	110679335	NM_001143981.1_110673856	last_intron	-
X	111216558	111220357	NM_001128166.2_111227361	last_intron	+
X	111246759	111247367	NM_014289.3_111245099	last_intron	-
X	111301743	111312638	NM_001195553.1_111293779	last_intron	-
X	111301743	111312641	NM_000555.3_111293779	last_intron	-
X	111685103	111687886	NM_001039210.4_111688800	last_intron	+
X	111686174	111687886	NM_001168385.2_111688800	last_intron	+
X	111757762	111759733	NM_001099922.2_111760649	last_intron	+
X	111777002	111778984	NM_012471.2_111774314	last_intron	-
X	111896495	111901539	NM_001195576.1_111903990	last_intron	+
X	112131101	112454499	NM_001004308.2_112457245	last_intron	+
X	112631601	112660626	NM_178175.3_112630651	last_intron	-
X	112778664	112778996	NM_001113490.1_112774877	last_intron	-
X	114848108	114906588	NM_001256761.2_114910061	last_intron	+
X	114848203	114906588	NM_000868.3_114910061	last_intron	+
X	115004106	115005196	NM_000640.2_115003975	last_intron	-
X	115113335	115122526	NM_001243963.1_115110616	last_intron	-
X	115302123	115306204	NM_001318840.1_115307556	last_intron	+
X	115303418	115306204	NM_016383.4_115307556	last_intron	+
X	115648017	115649428	NM_001136025.4_115650861	last_intron	+
X	116171027	116172245	NM_000686.4_116174972	last_intron	+
X	116457776	116458808	NM_007231.4_116461458	last_intron	+
X	116462007	116462781	NM_001017978.3_116461686	last_intron	-
X	116811349	116817627	NM_001321413.1_116810931	last_intron	-
X	117899395	117901832	NM_001168299.1_117897813	last_intron	-
X	118444494	118448892	NM_001184965.1_118449961	last_intron	+
X	118683217	118685687	NM_144658.3_118686160	last_intron	+
X	118776511	118791761	NM_001560.2_118794533	last_intron	+
X	118824713	118825130	NM_001312891.1_118826973	last_intron	+
X	119014356	119017534	NM_001031855.2_119018355	last_intron	+
X	119081504	119083014	NM_020721.1_119078635	last_intron	-
X	119236691	119243150	NM_001282621.1_119244466	last_intron	+
X	119240464	119243150	NM_006667.4_119244466	last_intron	+
X	119452143	119452864	NM_145305.2_119454478	last_intron	+
X	119470513	119470900	NM_001152.4_119471396	last_intron	+
X	119539789	119541327	NM_001170569.1_119538149	last_intron	-
X	119582676	119583126	NM_001282161.1_119584429	last_intron	+
X	119591309	119592382	NM_001173487.1_119588337	last_intron	-
X	119616742	119625334	NM_145800.3_119615724	last_intron	-
X	119616742	119629317	NM_145802.3_119615724	last_intron	-
X	119618786	119629317	NM_015129.5_119616945	last_intron	-
X	119620051	119625334	NM_145799.3_119616945	last_intron	-
X	119786732	119789907	NM_001000.3_119786504	last_intron	-
X	119835027	119837756	NM_023010.3_119834026	last_intron	-
X	119873393	119876513	NM_004541.3_119876666	last_intron	+
X	119903392	119903494	NM_001008535.1_119903659	last_intron	+
X	119919963	119920507	NM_001008534.1_119920716	last_intron	+
X	119925394	119930015	NM_024528.3_119925050	last_intron	-
X	120072845	120075899	NM_001099685.1_120072264	last_intron	-
X	120109302	120112868	NM_139282.2_120109053	last_intron	-
X	120160403	120163457	NM_032498.2_120164039	last_intron	+
X	120250977	120253413	NM_006777.3_120258396	last_intron	+
X	120252770	120253413	NM_001184742.1_120258396	last_intron	+
X	120261028	120268243	NM_001104544.1_120258650	last_intron	-
X	120378773	120379472	NM_001142447.2_120383249	last_intron	+
X	120428626	120441729	NM_001122606.1_120426148	last_intron	-
X	120431462	120441729	NM_002294.2_120426148	last_intron	-
X	120439293	120441729	NM_013995.2_120436494	last_intron	-
X	120526856	120530101	NM_001079872.1_120524589	last_intron	-
X	120611078	120612182	NM_001137554.1_120621159	last_intron	+
X	120627171	120627255	NM_152692.4_120625674	last_intron	-
X	120627171	120629916	NM_001011551.2_120625674	last_intron	-
X	120872740	120873864	NM_001145718.1_120872597	last_intron	-
X	120877630	120930257	NM_001242922.1_120877490	last_intron	-
X	120933980	120935118	NM_173571.2_120933840	last_intron	-
X	120938841	120939979	NM_001080137.1_120938701	last_intron	-
X	120943701	120944839	NM_001080138.1_120943561	last_intron	-
X	120948562	120949700	NM_001080139.1_120948422	last_intron	-
X	120953422	120954560	NM_001080140.1_120953282	last_intron	-
X	120958305	120959443	NM_001080141.1_120958165	last_intron	-
X	120963166	120964304	NM_001080142.1_120963026	last_intron	-
X	120968026	120969164	NM_001080143.1_120967886	last_intron	-
X	120972886	120974024	NM_001080144.1_120972746	last_intron	-
X	120977746	120978884	NM_001080145.1_120977606	last_intron	-
X	120982606	120983744	NM_001080146.1_120982466	last_intron	-
X	123202782	123204399	NM_001256743.1_123204683	last_intron	+
X	123483046	123488712	NM_000828.4_123490915	last_intron	+
X	123601338	123610917	NM_001081550.1_123600561	last_intron	-
X	123900693	123906987	NM_001167.3_123913979	last_intron	+
X	124095449	124100573	NM_001042749.2_124102656	last_intron	+
X	124370311	124371350	NM_001114937.2_124373160	last_intron	+
X	124370320	124371350	NM_002351.4_124373160	last_intron	+
X	124381294	124382669	NM_001163278.1_124375903	last_intron	-
X	126551107	126551194	NM_178470.4_126549383	last_intron	-
X	126819863	126820658	NM_001122716.1_126821786	last_intron	+
X	129447233	129448332	NM_001282874.1_129446501	last_intron	-
X	129447301	129448301	NM_003069.4_129446501	last_intron	-
X	129589956	129590145	NM_000276.3_129592556	last_intron	+
X	129589956	129590145	NM_001318784.1_129592561	last_intron	+
X	129647917	129648620	NM_017413.4_129645259	last_intron	-
X	129767692	129768290	NM_003399.5_129769549	last_intron	+
X	129793139	129793641	NM_018990.3_129795201	last_intron	+
X	129806486	129810904	NM_001008222.2_129803288	last_intron	-
X	129926339	129929335	NM_001166221.1_129929762	last_intron	+
X	130052016	130055853	NM_001184772.2_130058083	last_intron	+
X	130067525	130069299	NM_001127197.1_130064920	last_intron	-
X	130129628	130129969	NM_001130846.3_130129362	last_intron	-
X	130172320	130184284	NM_004794.2_130184870	last_intron	+
X	130204992	130205116	NM_017666.4_130202699	last_intron	-
X	130371644	130372908	NM_001282195.1_130373361	last_intron	+
X	130411525	130412360	NM_016024.2_130413343	last_intron	+
X	130625445	130627957	NM_001281736.1_130623379	last_intron	-
X	131086665	131088627	NM_001282607.1_131089885	last_intron	+
X	131086665	131088627	NM_144967.3_131089883	last_intron	+
X	131273931	131274082	NM_001170961.1_131273506	last_intron	-
X	131285466	131285766	NM_001170963.1_131284166	last_intron	-
X	132073093	132074134	NM_001042452.1_132075943	last_intron	+
X	132078966	132080005	NM_001306193.1_132076986	last_intron	-
X	132078966	132080005	NM_194277.2_132076993	last_intron	-
X	132205587	132214133	NM_001271186.1_132203024	last_intron	-
X	132379677	132381358	NM_133486.2_132369314	last_intron	-
X	132379677	132382177	NM_001170701.1_132369314	last_intron	-
X	132629093	132669112	NM_001077188.1_132626010	last_intron	-
X	132629093	132956807	NM_147175.3_132626010	last_intron	-
X	133303069	133303165	NM_001448.2_133301036	last_intron	-
X	133536293	133596439	NM_001164617.1_133535745	last_intron	-
X	134237343	134244776	NM_001101357.1_134245778	last_intron	+
X	134413966	134415015	NM_032335.3_134415292	last_intron	+
X	134417302	134425200	NM_032458.2_134428792	last_intron	+
X	134425330	134425660	NM_001015877.1_134428792	last_intron	+
X	134498684	134500029	NM_000194.2_134500668	last_intron	+
X	134566740	134602050	NM_001316887.1_134565843	last_intron	-
X	134566740	134658327	NM_001316889.1_134565843	last_intron	-
X	134771354	134781820	NM_001166600.2_134769566	last_intron	-
